X,Y,Boundary,Pressure,Velocity_X,Velocity_Y
7.4,-0.20000000000000007,True,-520.498527399533,0.0,0.0
7.4,0.0,True,-4269.931414753619,0.0,0.0
7.4,10.000000000000002,True,0.0,0.0,0.0
7.4,10.200000000000001,True,0.0,0.0,0.0
7.4,10.4,True,0.0,0.0,0.0
7.600000000000001,-0.6000000000000001,True,0.0,0.0,0.0
7.600000000000001,-0.4000000000000001,True,0.0,0.0,0.0
7.600000000000001,-0.20000000000000007,True,-520.498527399533,0.0,0.0
7.600000000000001,0.0,True,-4269.931414753619,0.0,0.0
7.600000000000001,10.000000000000002,True,0.0,0.0,0.0
7.600000000000001,10.200000000000001,True,0.0,0.0,0.0
7.600000000000001,10.4,True,0.0,0.0,0.0
7.800000000000001,-0.6000000000000001,True,0.0,0.0,0.0
7.800000000000001,-0.4000000000000001,True,0.0,0.0,0.0
7.800000000000001,-0.20000000000000007,True,-520.498527399533,0.0,0.0
7.800000000000001,0.0,True,-4269.931414753619,0.0,0.0
7.800000000000001,10.000000000000002,True,0.0,0.0,0.0
7.800000000000001,10.200000000000001,True,0.0,0.0,0.0
7.800000000000001,10.4,True,0.0,0.0,0.0
8.0,-0.6000000000000001,True,0.0,0.0,0.0
8.0,-0.4000000000000001,True,0.0,0.0,0.0
8.0,-0.20000000000000007,True,-520.498527399533,0.0,0.0
8.0,0.0,True,-4269.931414753619,0.0,0.0
8.0,10.000000000000002,True,0.0,0.0,0.0
8.0,10.200000000000001,True,0.0,0.0,0.0
8.0,10.4,True,0.0,0.0,0.0
8.200000000000001,-0.6000000000000001,True,0.0,0.0,0.0
8.200000000000001,-0.4000000000000001,True,0.0,0.0,0.0
8.200000000000001,-0.20000000000000007,True,-520.498527399533,0.0,0.0
8.200000000000001,0.0,True,-4269.931414753619,0.0,0.0
8.200000000000001,10.000000000000002,True,0.0,0.0,0.0
8.200000000000001,10.200000000000001,True,0.0,0.0,0.0
8.200000000000001,10.4,True,0.0,0.0,0.0
8.4,-0.6000000000000001,True,0.0,0.0,0.0
8.4,-0.4000000000000001,True,0.0,0.0,0.0
8.4,-0.20000000000000007,True,-520.498527399533,0.0,0.0
8.4,0.0,True,-4269.931414753619,0.0,0.0
8.4,10.000000000000002,True,0.0,0.0,0.0
8.4,10.200000000000001,True,0.0,0.0,0.0
8.4,10.4,True,0.0,0.0,0.0
8.600000000000001,-0.6000000000000001,True,0.0,0.0,0.0
8.600000000000001,-0.4000000000000001,True,0.0,0.0,0.0
8.600000000000001,-0.20000000000000007,True,-520.498527399533,0.0,0.0
8.600000000000001,0.0,True,-4269.931414753619,0.0,0.0
8.600000000000001,10.000000000000002,True,0.0,0.0,0.0
8.600000000000001,10.200000000000001,True,0.0,0.0,0.0
8.600000000000001,10.4,True,0.0,0.0,0.0
8.8,-0.6000000000000001,True,0.0,0.0,0.0
8.8,-0.4000000000000001,True,0.0,0.0,0.0
8.8,-0.20000000000000007,True,-520.498527399533,0.0,0.0
8.8,0.0,True,-4269.931414753619,0.0,0.0
8.8,10.000000000000002,True,0.0,0.0,0.0
8.8,10.200000000000001,True,0.0,0.0,0.0
8.8,10.4,True,0.0,0.0,0.0
9.000000000000002,-0.6000000000000001,True,0.0,0.0,0.0
9.000000000000002,-0.4000000000000001,True,0.0,0.0,0.0
9.000000000000002,-0.20000000000000007,True,-520.498527399533,0.0,0.0
9.000000000000002,0.0,True,-4269.931414753619,0.0,0.0
9.000000000000002,10.000000000000002,True,0.0,0.0,0.0
9.000000000000002,10.200000000000001,True,0.0,0.0,0.0
9.000000000000002,10.4,True,0.0,0.0,0.0
9.200000000000001,-0.6000000000000001,True,0.0,0.0,0.0
9.200000000000001,-0.4000000000000001,True,0.0,0.0,0.0
9.200000000000001,-0.20000000000000007,True,-520.498527399533,0.0,0.0
9.200000000000001,0.0,True,-4269.931414753619,0.0,0.0
9.200000000000001,10.000000000000002,True,0.0,0.0,0.0
9.200000000000001,10.200000000000001,True,0.0,0.0,0.0
9.200000000000001,10.4,True,0.0,0.0,0.0
9.4,-0.6000000000000001,True,0.0,0.0,0.0
9.4,-0.4000000000000001,True,0.0,0.0,0.0
9.4,-0.20000000000000007,True,-520.498527399533,0.0,0.0
9.4,0.0,True,-4269.931414753619,0.0,0.0
9.4,10.000000000000002,True,0.0,0.0,0.0
9.4,10.200000000000001,True,0.0,0.0,0.0
9.4,10.4,True,0.0,0.0,0.0
9.600000000000001,-0.6000000000000001,True,0.0,0.0,0.0
9.600000000000001,-0.4000000000000001,True,0.0,0.0,0.0
9.600000000000001,-0.20000000000000007,True,-520.498527399533,0.0,0.0
9.600000000000001,0.0,True,-4269.931414753619,0.0,0.0
9.600000000000001,10.000000000000002,True,0.0,0.0,0.0
9.600000000000001,10.200000000000001,True,0.0,0.0,0.0
9.600000000000001,10.4,True,0.0,0.0,0.0
9.8,-0.6000000000000001,True,0.0,0.0,0.0
9.8,-0.4000000000000001,True,0.0,0.0,0.0
9.8,-0.20000000000000007,True,-520.498527399533,0.0,0.0
9.8,0.0,True,-4269.931414753619,0.0,0.0
9.8,10.000000000000002,True,0.0,0.0,0.0
9.8,10.200000000000001,True,0.0,0.0,0.0
9.8,10.4,True,0.0,0.0,0.0
10.000000000000002,-0.6000000000000001,True,0.0,0.0,0.0
10.000000000000002,-0.4000000000000001,True,0.0,0.0,0.0
10.000000000000002,-0.20000000000000007,True,-520.498527399533,0.0,0.0
10.000000000000002,0.0,True,-4269.931414753619,0.0,0.0
10.000000000000002,10.000000000000002,True,0.0,0.0,0.0
10.000000000000002,10.200000000000001,True,0.0,0.0,0.0
10.000000000000002,10.4,True,0.0,0.0,0.0
10.200000000000001,-0.6000000000000001,True,0.0,0.0,0.0
10.200000000000001,-0.4000000000000001,True,0.0,0.0,0.0
10.200000000000001,-0.20000000000000007,True,-520.498527399533,0.0,0.0
10.200000000000001,0.0,True,-4269.931414753619,0.0,0.0
10.200000000000001,10.000000000000002,True,0.0,0.0,0.0
10.200000000000001,10.200000000000001,True,0.0,0.0,0.0
10.200000000000001,10.4,True,0.0,0.0,0.0
10.4,-0.6000000000000001,True,0.0,0.0,0.0
10.4,-0.4000000000000001,True,0.0,0.0,0.0
10.4,-0.20000000000000007,True,-520.498527399533,0.0,0.0
10.4,0.0,True,-4269.931414753619,0.0,0.0
10.4,10.000000000000002,True,0.0,0.0,0.0
10.4,10.200000000000001,True,0.0,0.0,0.0
10.4,10.4,True,0.0,0.0,0.0
10.600000000000001,-0.6000000000000001,True,0.0,0.0,0.0
10.600000000000001,-0.4000000000000001,True,0.0,0.0,0.0
10.600000000000001,-0.20000000000000007,True,-520.498527399533,0.0,0.0
10.600000000000001,0.0,True,-4269.931414753619,0.0,0.0
10.600000000000001,10.000000000000002,True,0.0,0.0,0.0
10.600000000000001,10.200000000000001,True,0.0,0.0,0.0
10.600000000000001,10.4,True,0.0,0.0,0.0
10.8,-0.6000000000000001,True,0.0,0.0,0.0
10.8,-0.4000000000000001,True,0.0,0.0,0.0
10.8,-0.20000000000000007,True,-520.498527399533,0.0,0.0
10.8,0.0,True,-4269.931414753619,0.0,0.0
10.8,10.000000000000002,True,0.0,0.0,0.0
10.8,10.200000000000001,True,0.0,0.0,0.0
10.8,10.4,True,0.0,0.0,0.0
11.000000000000002,-0.6000000000000001,True,0.0,0.0,0.0
11.000000000000002,-0.4000000000000001,True,0.0,0.0,0.0
11.000000000000002,-0.20000000000000007,True,-520.498527399533,0.0,0.0
11.000000000000002,0.0,True,-4269.931414753619,0.0,0.0
11.000000000000002,10.000000000000002,True,0.0,0.0,0.0
11.000000000000002,10.200000000000001,True,0.0,0.0,0.0
11.000000000000002,10.4,True,0.0,0.0,0.0
11.200000000000001,-0.6000000000000001,True,0.0,0.0,0.0
11.200000000000001,-0.4000000000000001,True,0.0,0.0,0.0
11.200000000000001,-0.20000000000000007,True,-520.498527399533,0.0,0.0
11.200000000000001,0.0,True,-4269.931414753619,0.0,0.0
11.200000000000001,10.000000000000002,True,0.0,0.0,0.0
11.200000000000001,10.200000000000001,True,0.0,0.0,0.0
11.200000000000001,10.4,True,0.0,0.0,0.0
11.4,-0.6000000000000001,True,0.0,0.0,0.0
11.4,-0.4000000000000001,True,0.0,0.0,0.0
11.4,-0.20000000000000007,True,-520.498527399533,0.0,0.0
11.4,0.0,True,-4269.931414753619,0.0,0.0
11.4,10.000000000000002,True,0.0,0.0,0.0
11.4,10.200000000000001,True,0.0,0.0,0.0
11.4,10.4,True,0.0,0.0,0.0
11.600000000000001,-0.6000000000000001,True,0.0,0.0,0.0
11.600000000000001,-0.4000000000000001,True,0.0,0.0,0.0
11.600000000000001,-0.20000000000000007,True,-520.498527399533,0.0,0.0
11.600000000000001,0.0,True,-4269.931414753619,0.0,0.0
11.600000000000001,10.000000000000002,True,0.0,0.0,0.0
11.600000000000001,10.200000000000001,True,0.0,0.0,0.0
11.600000000000001,10.4,True,0.0,0.0,0.0
11.8,-0.6000000000000001,True,0.0,0.0,0.0
11.8,-0.4000000000000001,True,0.0,0.0,0.0
11.8,-0.20000000000000007,True,-520.498527399533,0.0,0.0
11.8,0.0,True,-4269.931414753619,0.0,0.0
11.8,10.000000000000002,True,0.0,0.0,0.0
11.8,10.200000000000001,True,0.0,0.0,0.0
11.8,10.4,True,0.0,0.0,0.0
12.000000000000002,-0.6000000000000001,True,0.0,0.0,0.0
12.000000000000002,-0.4000000000000001,True,0.0,0.0,0.0
12.000000000000002,-0.20000000000000007,True,-520.498527399533,0.0,0.0
12.000000000000002,0.0,True,-4269.931414753619,0.0,0.0
12.000000000000002,10.000000000000002,True,0.0,0.0,0.0
12.000000000000002,10.200000000000001,True,0.0,0.0,0.0
12.000000000000002,10.4,True,0.0,0.0,0.0
12.200000000000001,-0.6000000000000001,True,0.0,0.0,0.0
12.200000000000001,-0.4000000000000001,True,0.0,0.0,0.0
12.200000000000001,-0.20000000000000007,True,-520.498527399533,0.0,0.0
12.200000000000001,0.0,True,-4269.931414753619,0.0,0.0
12.200000000000001,10.000000000000002,True,0.0,0.0,0.0
12.200000000000001,10.200000000000001,True,0.0,0.0,0.0
12.200000000000001,10.4,True,0.0,0.0,0.0
12.4,-0.6000000000000001,True,0.0,0.0,0.0
12.4,-0.4000000000000001,True,0.0,0.0,0.0
12.4,-0.20000000000000007,True,-520.498527399533,0.0,0.0
12.4,0.0,True,-4269.931414753619,0.0,0.0
12.4,10.000000000000002,True,0.0,0.0,0.0
12.4,10.200000000000001,True,0.0,0.0,0.0
12.4,10.4,True,0.0,0.0,0.0
12.600000000000001,-0.6000000000000001,True,0.0,0.0,0.0
12.600000000000001,-0.4000000000000001,True,0.0,0.0,0.0
12.600000000000001,-0.20000000000000007,True,-520.498527399533,0.0,0.0
12.600000000000001,0.0,True,-4269.931414753619,0.0,0.0
12.600000000000001,10.000000000000002,True,0.0,0.0,0.0
12.600000000000001,10.200000000000001,True,0.0,0.0,0.0
12.600000000000001,10.4,True,0.0,0.0,0.0
12.8,-0.6000000000000001,True,0.0,0.0,0.0
12.8,-0.4000000000000001,True,0.0,0.0,0.0
12.8,-0.20000000000000007,True,-520.498527399533,0.0,0.0
12.8,0.0,True,-4269.931414753619,0.0,0.0
12.8,10.000000000000002,True,0.0,0.0,0.0
12.8,10.200000000000001,True,0.0,0.0,0.0
12.8,10.4,True,0.0,0.0,0.0
13.000000000000002,-0.6000000000000001,True,0.0,0.0,0.0
13.000000000000002,-0.4000000000000001,True,0.0,0.0,0.0
13.000000000000002,-0.20000000000000007,True,-520.498527399533,0.0,0.0
13.000000000000002,0.0,True,-4269.931414753619,0.0,0.0
13.000000000000002,10.000000000000002,True,0.0,0.0,0.0
13.000000000000002,10.200000000000001,True,0.0,0.0,0.0
13.000000000000002,10.4,True,0.0,0.0,0.0
13.200000000000001,-0.6000000000000001,True,0.0,0.0,0.0
13.200000000000001,-0.4000000000000001,True,0.0,0.0,0.0
13.200000000000001,-0.20000000000000007,True,-520.498527399533,0.0,0.0
13.200000000000001,0.0,True,-4269.931414753619,0.0,0.0
13.200000000000001,10.000000000000002,True,0.0,0.0,0.0
13.200000000000001,10.200000000000001,True,0.0,0.0,0.0
13.200000000000001,10.4,True,0.0,0.0,0.0
13.4,-0.6000000000000001,True,0.0,0.0,0.0
13.4,-0.4000000000000001,True,0.0,0.0,0.0
13.4,-0.20000000000000007,True,-520.498527399533,0.0,0.0
13.4,0.0,True,-4269.931414753619,0.0,0.0
13.4,10.000000000000002,True,0.0,0.0,0.0
13.4,10.200000000000001,True,0.0,0.0,0.0
13.4,10.4,True,0.0,0.0,0.0
13.600000000000001,-0.6000000000000001,True,0.0,0.0,0.0
13.600000000000001,-0.4000000000000001,True,0.0,0.0,0.0
13.600000000000001,-0.20000000000000007,True,-520.498527399533,0.0,0.0
13.600000000000001,0.0,True,-4269.931414753619,0.0,0.0
13.600000000000001,10.000000000000002,True,0.0,0.0,0.0
13.600000000000001,10.200000000000001,True,0.0,0.0,0.0
13.600000000000001,10.4,True,0.0,0.0,0.0
13.8,-0.6000000000000001,True,0.0,0.0,0.0
13.8,-0.4000000000000001,True,0.0,0.0,0.0
13.8,-0.20000000000000007,True,-520.498527399533,0.0,0.0
13.8,0.0,True,-4269.931414753619,0.0,0.0
13.8,10.000000000000002,True,0.0,0.0,0.0
13.8,10.200000000000001,True,0.0,0.0,0.0
13.8,10.4,True,0.0,0.0,0.0
14.000000000000002,-0.6000000000000001,True,0.0,0.0,0.0
14.000000000000002,-0.4000000000000001,True,0.0,0.0,0.0
14.000000000000002,-0.20000000000000007,True,-520.498527399533,0.0,0.0
14.000000000000002,0.0,True,-4269.931414753619,0.0,0.0
14.000000000000002,10.000000000000002,True,0.0,0.0,0.0
14.000000000000002,10.200000000000001,True,0.0,0.0,0.0
14.000000000000002,10.4,True,0.0,0.0,0.0
14.200000000000001,-0.6000000000000001,True,0.0,0.0,0.0
14.200000000000001,-0.4000000000000001,True,0.0,0.0,0.0
14.200000000000001,-0.20000000000000007,True,-520.498527399533,0.0,0.0
14.200000000000001,0.0,True,-4269.931414753619,0.0,0.0
14.200000000000001,10.000000000000002,True,0.0,0.0,0.0
14.200000000000001,10.200000000000001,True,0.0,0.0,0.0
14.200000000000001,10.4,True,0.0,0.0,0.0
14.4,-0.6000000000000001,True,0.0,0.0,0.0
14.4,-0.4000000000000001,True,0.0,0.0,0.0
14.4,-0.20000000000000007,True,-520.498527399533,0.0,0.0
14.4,0.0,True,-4269.931414753619,0.0,0.0
14.4,10.000000000000002,True,0.0,0.0,0.0
14.4,10.200000000000001,True,0.0,0.0,0.0
14.4,10.4,True,0.0,0.0,0.0
14.600000000000001,-0.6000000000000001,True,0.0,0.0,0.0
14.600000000000001,-0.4000000000000001,True,0.0,0.0,0.0
14.600000000000001,-0.20000000000000007,True,-520.498527399533,0.0,0.0
14.600000000000001,0.0,True,-4269.931414753619,0.0,0.0
14.600000000000001,10.000000000000002,True,0.0,0.0,0.0
14.600000000000001,10.200000000000001,True,0.0,0.0,0.0
14.600000000000001,10.4,True,0.0,0.0,0.0
14.8,-0.6000000000000001,True,0.0,0.0,0.0
14.8,-0.4000000000000001,True,0.0,0.0,0.0
14.8,-0.20000000000000007,True,-520.498527399533,0.0,0.0
14.8,0.0,True,-4269.931414753619,0.0,0.0
14.8,10.000000000000002,True,0.0,0.0,0.0
14.8,10.200000000000001,True,0.0,0.0,0.0
14.8,10.4,True,0.0,0.0,0.0
15.000000000000002,-0.6000000000000001,True,0.0,0.0,0.0
15.000000000000002,-0.4000000000000001,True,0.0,0.0,0.0
15.000000000000002,-0.20000000000000007,True,-520.498527399533,0.0,0.0
15.000000000000002,0.0,True,-4269.931414753619,0.0,0.0
15.000000000000002,10.000000000000002,True,0.0,0.0,0.0
15.000000000000002,10.200000000000001,True,0.0,0.0,0.0
15.000000000000002,10.4,True,0.0,0.0,0.0
15.200000000000001,-0.6000000000000001,True,0.0,0.0,0.0
15.200000000000001,-0.4000000000000001,True,0.0,0.0,0.0
15.200000000000001,-0.20000000000000007,True,-520.498527399533,0.0,0.0
15.200000000000001,0.0,True,-4269.931414753619,0.0,0.0
15.200000000000001,10.000000000000002,True,0.0,0.0,0.0
15.200000000000001,10.200000000000001,True,0.0,0.0,0.0
15.200000000000001,10.4,True,0.0,0.0,0.0
15.4,-0.6000000000000001,True,0.0,0.0,0.0
15.4,-0.4000000000000001,True,0.0,0.0,0.0
15.4,-0.20000000000000007,True,-520.498527399533,0.0,0.0
15.4,0.0,True,-4269.931414753619,0.0,0.0
15.4,10.000000000000002,True,0.0,0.0,0.0
15.4,10.200000000000001,True,0.0,0.0,0.0
15.4,10.4,True,0.0,0.0,0.0
15.6,-0.6000000000000001,True,0.0,0.0,0.0
15.6,-0.4000000000000001,True,0.0,0.0,0.0
15.6,-0.20000000000000007,True,-520.498527399533,0.0,0.0
15.6,0.0,True,-4269.931414753619,0.0,0.0
15.6,10.000000000000002,True,0.0,0.0,0.0
15.6,10.200000000000001,True,0.0,0.0,0.0
15.6,10.4,True,0.0,0.0,0.0
15.800000000000002,-0.6000000000000001,True,0.0,0.0,0.0
15.800000000000002,-0.4000000000000001,True,0.0,0.0,0.0
15.800000000000002,-0.20000000000000007,True,-520.498527399533,0.0,0.0
15.800000000000002,0.0,True,-4269.931414753619,0.0,0.0
15.800000000000002,10.000000000000002,True,0.0,0.0,0.0
15.800000000000002,10.200000000000001,True,0.0,0.0,0.0
15.800000000000002,10.4,True,0.0,0.0,0.0
16.0,-0.6000000000000001,True,0.0,0.0,0.0
16.0,-0.4000000000000001,True,0.0,0.0,0.0
16.0,-0.20000000000000007,True,-520.498527399533,0.0,0.0
16.0,0.0,True,-4269.931414753619,0.0,0.0
16.0,10.000000000000002,True,0.0,0.0,0.0
16.0,10.200000000000001,True,0.0,0.0,0.0
16.0,10.4,True,0.0,0.0,0.0
16.2,-0.6000000000000001,True,0.0,0.0,0.0
16.2,-0.4000000000000001,True,0.0,0.0,0.0
16.2,-0.20000000000000007,True,-520.498527399533,0.0,0.0
16.2,0.0,True,-4269.931414753619,0.0,0.0
16.2,10.000000000000002,True,0.0,0.0,0.0
16.2,10.200000000000001,True,0.0,0.0,0.0
16.2,10.4,True,0.0,0.0,0.0
16.4,-0.6000000000000001,True,0.0,0.0,0.0
16.4,-0.4000000000000001,True,0.0,0.0,0.0
16.4,-0.20000000000000007,True,-520.498527399533,0.0,0.0
16.4,0.0,True,-4269.931414753619,0.0,0.0
16.4,10.000000000000002,True,0.0,0.0,0.0
16.4,10.200000000000001,True,0.0,0.0,0.0
16.4,10.4,True,0.0,0.0,0.0
16.599999999999998,-0.6000000000000001,True,0.0,0.0,0.0
16.599999999999998,-0.4000000000000001,True,0.0,0.0,0.0
16.599999999999998,-0.20000000000000007,True,-520.498527399533,0.0,0.0
16.599999999999998,0.0,True,-4269.931414753619,0.0,0.0
16.599999999999998,10.000000000000002,True,0.0,0.0,0.0
16.599999999999998,10.200000000000001,True,0.0,0.0,0.0
16.599999999999998,10.4,True,0.0,0.0,0.0
16.8,-0.6000000000000001,True,0.0,0.0,0.0
16.8,-0.4000000000000001,True,0.0,0.0,0.0
16.8,-0.20000000000000007,True,-520.498527399533,0.0,0.0
16.8,0.0,True,-4269.931414753619,0.0,0.0
16.8,10.000000000000002,True,0.0,0.0,0.0
16.8,10.200000000000001,True,0.0,0.0,0.0
16.8,10.4,True,0.0,0.0,0.0
17.0,-0.6000000000000001,True,0.0,0.0,0.0
17.0,-0.4000000000000001,True,0.0,0.0,0.0
17.0,-0.20000000000000007,True,-520.498527399533,0.0,0.0
17.0,0.0,True,-4269.931414753619,0.0,0.0
17.0,10.000000000000002,True,0.0,0.0,0.0
17.0,10.200000000000001,True,0.0,0.0,0.0
17.0,10.4,True,0.0,0.0,0.0
17.2,-0.6000000000000001,True,0.0,0.0,0.0
17.2,-0.4000000000000001,True,0.0,0.0,0.0
17.2,-0.20000000000000007,True,-520.498527399533,0.0,0.0
17.2,0.0,True,-4269.931414753619,0.0,0.0
17.2,10.000000000000002,True,0.0,0.0,0.0
17.2,10.200000000000001,True,0.0,0.0,0.0
17.2,10.4,True,0.0,0.0,0.0
17.4,-0.6000000000000001,True,0.0,0.0,0.0
17.4,-0.4000000000000001,True,0.0,0.0,0.0
17.4,-0.20000000000000007,True,-520.498527399533,0.0,0.0
17.4,0.0,True,-4269.931414753619,0.0,0.0
17.4,10.000000000000002,True,0.0,0.0,0.0
17.4,10.200000000000001,True,0.0,0.0,0.0
17.4,10.4,True,0.0,0.0,0.0
17.599999999999998,-0.6000000000000001,True,0.0,0.0,0.0
17.599999999999998,-0.4000000000000001,True,0.0,0.0,0.0
17.599999999999998,-0.20000000000000007,True,-520.498527399533,0.0,0.0
17.599999999999998,0.0,True,-4269.931414753619,0.0,0.0
17.599999999999998,10.000000000000002,True,0.0,0.0,0.0
17.599999999999998,10.200000000000001,True,0.0,0.0,0.0
17.599999999999998,10.4,True,0.0,0.0,0.0
17.8,-0.6000000000000001,True,0.0,0.0,0.0
17.8,-0.4000000000000001,True,0.0,0.0,0.0
17.8,-0.20000000000000007,True,-520.498527399533,0.0,0.0
17.8,0.0,True,-4269.931414753619,0.0,0.0
17.8,10.000000000000002,True,0.0,0.0,0.0
17.8,10.200000000000001,True,0.0,0.0,0.0
17.8,10.4,True,0.0,0.0,0.0
18.0,-0.6000000000000001,True,0.0,0.0,0.0
18.0,-0.4000000000000001,True,0.0,0.0,0.0
18.0,-0.20000000000000007,True,-520.498527399533,0.0,0.0
18.0,0.0,True,-4269.931414753619,0.0,0.0
18.0,10.000000000000002,True,0.0,0.0,0.0
18.0,10.200000000000001,True,0.0,0.0,0.0
18.0,10.4,True,0.0,0.0,0.0
18.2,-0.6000000000000001,True,0.0,0.0,0.0
18.2,-0.4000000000000001,True,0.0,0.0,0.0
18.2,-0.20000000000000007,True,-520.498527399533,0.0,0.0
18.2,0.0,True,-4269.931414753619,0.0,0.0
18.2,10.000000000000002,True,0.0,0.0,0.0
18.2,10.200000000000001,True,0.0,0.0,0.0
18.2,10.4,True,0.0,0.0,0.0
18.4,-0.6000000000000001,True,0.0,0.0,0.0
18.4,-0.4000000000000001,True,0.0,0.0,0.0
18.4,-0.20000000000000007,True,-520.498527399533,0.0,0.0
18.4,0.0,True,-4269.9314150691,0.0,0.0
18.4,10.000000000000002,True,0.0,0.0,0.0
18.4,10.200000000000001,True,0.0,0.0,0.0
18.4,10.4,True,0.0,0.0,0.0
18.6,-0.6000000000000001,True,0.0,0.0,0.0
18.6,-0.4000000000000001,True,0.0,0.0,0.0
18.6,-0.20000000000000007,True,-520.4985275774985,0.0,0.0
18.6,0.0,True,-4269.93142511389,0.0,0.0
18.6,10.000000000000002,True,0.0,0.0,0.0
18.6,10.200000000000001,True,0.0,0.0,0.0
18.6,10.4,True,0.0,0.0,0.0
18.8,-0.6000000000000001,True,0.0,0.0,0.0
18.8,-0.4000000000000001,True,0.0,0.0,0.0
18.8,-0.20000000000000007,True,-520.498531598904,0.0,0.0
18.8,0.0,True,-4269.931239854965,0.0,0.0
18.8,10.000000000000002,True,0.0,0.0,0.0
18.8,10.200000000000001,True,0.0,0.0,0.0
18.8,10.4,True,0.0,0.0,0.0
19.0,-0.6000000000000001,True,0.0,0.0,0.0
19.0,-0.4000000000000001,True,0.0,0.0,0.0
19.0,-0.20000000000000007,True,-520.4984103223343,0.0,0.0
19.0,0.0,True,-4269.924099379693,0.0,0.0
19.0,10.000000000000002,True,0.0,0.0,0.0
19.0,10.200000000000001,True,0.0,0.0,0.0
19.0,10.4,True,0.0,0.0,0.0
19.2,-0.6000000000000001,True,0.0,0.0,0.0
19.2,-0.4000000000000001,True,0.0,0.0,0.0
19.2,-0.20000000000000007,True,-520.4963109852808,0.0,0.0
19.2,0.0,True,-4269.895704246134,0.0,0.0
19.2,10.000000000000002,True,0.0,0.0,0.0
19.2,10.200000000000001,True,0.0,0.0,0.0
19.2,10.4,True,0.0,0.0,0.0
19.4,-0.6000000000000001,True,0.0,0.0,0.0
19.4,-0.4000000000000001,True,0.0,0.0,0.0
19.4,-0.20000000000000007,True,-520.5143431502992,0.0,0.0
19.4,0.0,True,-4270.393987964421,0.0,0.0
19.4,10.000000000000002,True,0.0,0.0,0.0
19.4,10.200000000000001,True,0.0,0.0,0.0
19.4,10.4,True,0.0,0.0,0.0
19.6,-0.6000000000000001,True,0.0,0.0,0.0
19.6,-0.4000000000000001,True,0.0,0.0,0.0
19.6,-0.20000000000000007,True,-520.7848940904266,0.0,0.0
19.6,0.0,True,-4132.291708646076,0.0,0.0
19.6,10.000000000000002,True,0.0,0.0,0.0
19.6,10.200000000000001,True,0.0,0.0,0.0
19.6,10.4,True,0.0,0.0,0.0
19.8,-0.6000000000000001,True,0.0,0.0,0.0
19.8,-0.4000000000000001,True,0.0,0.0,0.0
19.8,-0.20000000000000007,True,-371.10355539039676,0.0,0.0
19.8,0.0,True,-2304.1888812086054,0.0,0.0
19.8,10.000000000000002,True,0.0,0.0,0.0
19.8,10.200000000000001,True,0.0,0.0,0.0
19.8,10.4,True,0.0,0.0,0.0
20.0,-0.6000000000000001,True,0.0,0.0,0.0
20.0,-0.4000000000000001,True,0.0,0.0,0.0
20.0,-0.20000000000000007,True,-53.273791546829386,0.0,0.0
20.0,0.0,True,-11.862178720908494,0.0,0.0
20.0,0.19999999999999996,True,2363.6724173874923,0.0,0.0
20.0,0.3999999999999999,True,4496.1844410851145,0.0,0.0
20.0,0.6000000000000001,True,4685.3412362729205,0.0,0.0
20.0,0.8,True,4689.184675780909,0.0,0.0
20.0,1.0,True,4690.388730817714,0.0,0.0
20.0,1.2,True,4696.150727757953,0.0,0.0
20.0,1.4,True,4697.205398407865,0.0,0.0
20.0,1.6,True,4457.715215288565,0.0,0.0
20.0,1.8000000000000003,True,3814.7594559830827,0.0,0.0
20.0,2.0,True,1680.0886623640338,0.0,0.0
20.0,2.2,True,129.17432283454337,0.0,0.0
20.0,2.4,True,0.0,0.0,0.0
20.0,2.6,True,0.0,0.0,0.0
20.0,2.8000000000000003,True,0.0,0.0,0.0
20.0,3.0,True,0.0,0.0,0.0
20.0,3.2,True,0.0,0.0,0.0
20.0,3.4,True,0.0,0.0,0.0
20.0,3.6,True,0.0,0.0,0.0
20.0,3.8000000000000003,True,0.0,0.0,0.0
20.0,4.0,True,0.0,0.0,0.0
20.0,4.200000000000001,True,0.0,0.0,0.0
20.0,4.4,True,0.0,0.0,0.0
20.0,4.6,True,0.0,0.0,0.0
20.0,4.800000000000001,True,0.0,0.0,0.0
20.0,5.0,True,0.0,0.0,0.0
20.0,5.200000000000001,True,0.0,0.0,0.0
20.0,5.4,True,0.0,0.0,0.0
20.0,5.6,True,0.0,0.0,0.0
20.0,5.800000000000001,True,0.0,0.0,0.0
20.0,6.0,True,0.0,0.0,0.0
20.0,6.200000000000001,True,0.0,0.0,0.0
20.0,6.4,True,0.0,0.0,0.0
20.0,6.6,True,0.0,0.0,0.0
20.0,6.800000000000001,True,0.0,0.0,0.0
20.0,7.0,True,0.0,0.0,0.0
20.0,7.200000000000001,True,0.0,0.0,0.0
20.0,7.4,True,0.0,0.0,0.0
20.0,7.600000000000001,True,0.0,0.0,0.0
20.0,7.800000000000001,True,0.0,0.0,0.0
20.0,8.0,True,0.0,0.0,0.0
20.0,8.200000000000001,True,0.0,0.0,0.0
20.0,8.4,True,0.0,0.0,0.0
20.0,8.600000000000001,True,0.0,0.0,0.0
20.0,8.8,True,0.0,0.0,0.0
20.0,9.000000000000002,True,0.0,0.0,0.0
20.0,9.200000000000001,True,0.0,0.0,0.0
20.0,9.4,True,0.0,0.0,0.0
20.0,9.600000000000001,True,0.0,0.0,0.0
20.0,9.8,True,0.0,0.0,0.0
20.0,10.000000000000002,True,0.0,0.0,0.0
